user_id,in_degree,out_degree,pagerank,kcore,comment,reposts,total_engagement,user_followers,is_official
97554,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97556,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97321,1,2,1.7166322559448174e-05,2,3.0,0.0,3.0,1661.0,0
97558,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97559,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97560,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97562,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97563,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
97567,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97568,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97569,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
185383,52,9,0.0003182194972677894,6,97.0,0.0,97.0,44.0,0
140619,1,4,1.8723638900105923e-05,4,1.0,0.0,1.0,10.0,0
185384,13,7,0.00011354250177700016,6,17.0,0.0,17.0,1014.0,0
116689,1,2,1.7166322559448174e-05,2,2.0,0.0,2.0,2012530.0,0
185385,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
185386,3,8,0.00010778545197580902,6,3.0,0.0,3.0,19.0,0
185387,3,10,0.00010813507019668026,6,4.0,0.0,4.0,33.0,0
185388,5,9,5.193723406676792e-06,6,6.0,0.0,6.0,61.0,0
185389,8,7,0.00011318326288308314,6,9.0,0.0,9.0,11.0,0
185390,0,8,2.1350185746615998e-06,6,0.0,0.0,0.0,0.0,0
185391,15,8,9.024538940305588e-05,6,16.0,0.0,16.0,4.0,0
185392,5,9,4.377640602834356e-06,6,8.0,0.0,8.0,43.0,0
146338,29,5,6.8942679371751e-05,6,31.0,0.0,31.0,16.0,0
185393,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
185394,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
185395,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
185396,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
185397,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
30010,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
185398,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
185399,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
185400,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
140621,1,4,3.0424014688927796e-06,4,1.0,0.0,1.0,33.0,0
146341,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
185401,1,4,2.5887100217771897e-06,4,1.0,0.0,1.0,47.0,0
185402,1,3,2.3618642982193947e-06,4,1.0,0.0,1.0,84.0,0
185403,0,7,2.1350185746615998e-06,5,0.0,0.0,0.0,0.0,0
105408,2,8,3.991561835388159e-06,6,4.0,0.0,4.0,174.0,0
185404,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
105403,1,9,2.5887100217771897e-06,6,2.0,0.0,2.0,103.0,0
185405,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
105409,0,8,2.1350185746615998e-06,6,0.0,0.0,0.0,0.0,0
185406,3,3,0.00012716792718371207,5,4.0,0.0,4.0,44.0,0
185407,1,6,2.3618642982193947e-06,6,1.0,0.0,1.0,15.0,0
185408,2,9,1.0493040459365102e-05,6,2.0,0.0,2.0,16.0,0
185409,1,7,3.3118459364822417e-06,6,1.0,0.0,1.0,9.0,0
185410,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
185411,1,5,2.5484624093737335e-06,6,1.0,0.0,1.0,16.0,0
146245,1,5,2.336659217824084e-06,6,1.0,0.0,1.0,36.0,0
185417,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
103422,1,1,2.784471258814592e-05,1,3.0,0.0,3.0,992.0,0
109498,2,3,4.2063848002663966e-05,3,2.0,0.0,2.0,169035.0,0
185762,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
87758,2,9,1.2719865230701628e-05,9,14.0,0.0,14.0,45820.0,0
85475,0,5,2.1350185746615998e-06,5,0.0,0.0,0.0,0.0,0
101694,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
105506,1,2,1.2356912073009156e-05,2,3.0,0.0,3.0,24930.0,0
89486,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
116442,1,3,2.1223402818086338e-05,3,2.0,0.0,2.0,6454.0,0
125449,2,1,4.85716725735514e-06,2,2.0,0.0,2.0,63554.0,0
102531,1,4,4.3879657959021486e-05,4,2.0,0.0,2.0,72829.0,0
125450,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109449,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
125451,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
125452,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
125453,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
125454,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
125455,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
125456,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
185771,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
165890,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
185772,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
211746,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
116443,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
116444,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
175847,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
115029,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
217064,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111127,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111128,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219973,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147061,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147024,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219974,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147056,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
147257,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219975,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147307,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67207,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
86727,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
86704,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147351,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67174,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67195,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67917,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
147567,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67901,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67221,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
67196,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
53405,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219976,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219977,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219978,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219979,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
127608,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
122826,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
219980,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219981,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219982,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219983,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219984,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219985,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219986,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
219987,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111995,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
87416,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
101344,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
85568,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
104574,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
105263,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
105264,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
105265,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100309,16,3,1.383460694232482e-05,6,42.0,0.0,42.0,16.0,0
85466,2,7,5.095845555142657e-06,6,4.0,0.0,4.0,8.0,0
85477,1,3,2.4260666567951815e-06,4,3.0,0.0,3.0,22.0,0
87769,1,7,2.4260666567951815e-06,5,2.0,0.0,2.0,19.0,0
87761,4,6,5.4780291941677024e-05,6,27.0,0.0,27.0,12072.0,0
87760,2,2,3.982354431397353e-06,4,4.0,0.0,4.0,197666.0,0
102522,4,4,6.107339244962543e-06,3,8.0,0.0,8.0,112.0,0
87768,1,2,2.430531336825776e-06,3,2.0,0.0,2.0,4.0,0
102523,1,3,2.739940504149053e-06,3,3.0,0.0,3.0,24.0,0
102526,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102525,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
102521,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
100311,1,4,2.739940504149053e-06,4,1.0,0.0,1.0,2.0,0
102527,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
181122,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102528,1,3,3.0424014688927796e-06,3,1.0,0.0,1.0,44.0,0
81900,2,3,3.1118235072512667e-05,3,3.0,0.0,3.0,185453.0,0
81914,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102314,1,4,1.2424673385490948e-05,4,1.0,0.0,1.0,22153.0,0
98734,1,1,2.8606116029745196e-06,2,3.0,0.0,3.0,89.0,0
98735,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98736,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98738,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98739,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98741,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98572,1,3,3.574616465661428e-06,4,1.0,0.0,1.0,15.0,0
98743,1,2,4.3879657959021486e-05,2,1.0,0.0,1.0,58.0,0
46661,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
98744,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98745,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98746,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98747,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98748,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98749,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98750,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98751,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98752,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98753,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98754,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
98755,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
98756,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102372,2,4,2.6897835923203985e-06,5,4.0,0.0,4.0,5.0,0
103489,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182417,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
209317,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182418,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100955,7,4,7.420294539879074e-06,5,8.0,0.0,8.0,13.0,0
102387,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102530,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
101163,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
102532,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102533,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102535,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102536,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102537,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102538,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
47759,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102539,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102540,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102541,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
102542,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100312,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
103125,2,2,3.791968663489508e-06,4,4.0,0.0,4.0,9.0,0
102373,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
102374,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
101782,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
83658,1,2,1.955297242831094e-05,2,3.0,0.0,3.0,307.0,0
102379,1,1,2.9721801149114445e-06,2,2.0,0.0,2.0,2.0,0
100954,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
87766,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
103124,2,6,3.115596435178259e-06,6,4.0,0.0,4.0,74.0,0
103419,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
101162,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
101166,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
101167,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
87428,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
87429,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
87427,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98569,5,3,7.6280564660942385e-06,4,10.0,0.0,10.0,32.0,0
98568,3,3,5.076377999117958e-06,4,5.0,0.0,5.0,5.0,0
98570,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98571,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98574,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
98573,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
104083,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
104082,3,3,5.919558384618956e-06,2,8.0,0.0,8.0,14.0,0
104085,1,1,3.94978436312396e-06,1,2.0,0.0,2.0,14.0,0
104087,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104088,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104089,1,1,3.812294586811977e-06,2,2.0,0.0,2.0,18.0,0
87764,2,3,3.1066744239008216e-06,4,4.0,0.0,4.0,50.0,0
30133,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
101781,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
98742,1,2,1.7370202266831554e-05,2,1.0,0.0,1.0,508485.0,0
211395,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
115268,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
121169,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124259,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
46359,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124264,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124265,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124260,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
124261,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
46634,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124266,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124267,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111545,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111546,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
182404,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182391,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182395,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182396,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182397,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
105399,2,4,3.647323398380233e-06,4,2.0,0.0,2.0,16.0,0
127943,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
127942,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
127948,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
105412,1,4,2.9100747968173994e-06,4,1.0,0.0,1.0,87.0,0
127951,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
111116,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
111117,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
111118,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
111119,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
111120,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
111121,0,3,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
111122,1,1,2.739940504149053e-06,2,1.0,0.0,1.0,123.0,0
111123,3,1,3.647323398380233e-06,3,3.0,0.0,3.0,146.0,0
127637,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
127641,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
127642,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
127643,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
127644,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182405,1,2,3.94978436312396e-06,2,1.0,0.0,1.0,3.0,0
182406,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182407,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
182408,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118393,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118394,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97813,3,11,5.56896966622605e-05,11,9.0,0.0,9.0,4000.0,0
118395,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118396,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118397,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118398,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118399,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118400,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118401,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118402,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118403,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118404,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118405,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118406,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118407,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118408,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118409,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118410,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118411,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118412,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118413,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118414,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118415,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118416,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118417,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118418,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118419,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118420,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118421,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118422,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118423,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118424,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118425,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118426,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118427,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118428,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118429,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118430,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118431,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118432,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118433,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118434,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118435,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118436,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118437,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118438,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118439,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118440,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118441,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118442,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118443,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118444,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118445,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118446,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118447,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118448,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118449,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118450,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118451,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118452,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118453,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118454,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118455,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118456,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118457,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118458,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118459,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118460,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118461,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118462,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118463,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118464,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118465,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118466,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118467,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118468,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118469,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118470,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118471,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118472,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118473,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118474,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118475,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118476,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118477,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118478,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118479,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118480,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118481,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118482,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118483,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118484,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118485,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118486,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118487,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118488,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118489,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118490,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
